Timestamp,In_Temp,Out_Temp,In_Press,Out_Press,In_Hum,Out_Hum,Pump_Temp,SB_Temp,Gps_X,Gps_Y,Gps_altitude,O3_1_ref,O3_1_voltage,O3_2_ref,O3_2_voltage,CO2_1_ref,CO2_2_voltage,CO2_2_ref,CO2_2_voltage,Data_acq,cycle_id,cycle_duration,stage1_duration,stage2_duration,stage3_duration,stage1_start,stage2_start,stage3_start,valve_1,valve_2,heater_1,heater_2,pump,stage_1,stage_2,stage_3
1631539731064,27.45,26.69,1111.4,1005.9,27,5,32.33,29.99,0.0,0.0,0.0,4352,4353,4353,1765,20825,20263,20686,20825,1,47,40045,10012,0,30033,1631539714212,1631539724224,1631539724225,0,0,0,0,1,0,0,1
1631539729864,27.46,26.7,1114.9,1005.1,27,5,32.27,29.99,0.0,0.0,0.0,4352,4355,4355,1775,21219,20708,20846,21219,1,47,40045,10012,0,30033,1631539714212,1631539724224,1631539724225,0,0,0,0,1,0,0,1
1631539728663,27.47,26.7,1120.4,1004.0,27,5,32.33,29.89,0.0,0.0,0.0,4352,4354,4354,1779,19906,20088,19844,19906,1,47,40045,10012,0,30033,1631539714212,1631539724224,1631539724225,0,0,0,0,1,0,0,1
1631539727462,27.47,26.7,1123.7,1004.5,27,5,32.67,29.71,0.0,0.0,0.0,4350,4355,4355,1774,18673,19313,18972,18673,1,47,40045,10012,0,30033,1631539714212,1631539724224,1631539724225,0,0,0,0,1,0,0,1
1631539726261,27.49,26.7,1128.1,1005.1,27,5,32.27,29.83,0.0,0.0,0.0,4352,4350,4350,1794,19295,19421,19537,19295,1,47,40045,10012,0,30033,1631539714212,1631539724224,1631539724225,0,0,0,0,1,0,0,1
1631539725060,27.49,26.71,1132.8,1005.1,27,5,32.33,29.75,0.0,0.0,0.0,4351,4353,4353,1796,20844,20264,20700,20844,1,47,40045,10012,0,30033,1631539714212,1631539724224,1631539724225,0,0,0,0,1,0,0,1
1631539723859,27.5,26.7,1136.4,1004.3,27,5,32.25,29.89,0.0,0.0,0.0,4350,4355,4355,1795,21224,20708,20859,21224,0,47,40045,10012,0,30033,1631539714212,1631539684179,1631539684179,1,1,0,0,1,1,0,0
1631539722659,27.49,26.71,1136.9,1005.9,27,5,32.35,29.93,0.0,0.0,0.0,4352,4356,4356,1801,19900,20085,19848,19900,0,47,40045,10012,0,30033,1631539714212,1631539684179,1631539684179,1,1,0,0,1,1,0,0
1631539721458,27.48,26.71,1135.3,1005.9,27,5,32.19,29.89,0.0,0.0,0.0,4351,4354,4354,1807,18666,19307,18970,18666,0,47,40045,10012,0,30033,1631539714212,1631539684179,1631539684179,1,1,0,0,1,1,0,0
1631539720255,27.49,26.71,1132.8,1005.1,27,5,32.35,30.05,0.0,0.0,0.0,4350,4354,4354,1807,19214,19383,19479,19214,0,47,40045,10012,0,30033,1631539714212,1631539684179,1631539684179,1,1,0,0,1,1,0,0
1631539719053,27.48,26.71,1129.2,1005.7,27,5,32.17,30.17,0.0,0.0,0.0,4352,4352,4352,1809,20739,20201,20620,20739,0,47,40045,10012,0,30033,1631539714212,1631539684179,1631539684179,1,1,0,0,1,1,0,0
1631539717851,27.49,26.72,1123.5,1004.8,27,5,32.35,29.83,0.0,0.0,0.0,4352,4354,4354,1805,21396,20773,20876,21396,0,47,40045,10012,0,30033,1631539714212,1631539684179,1631539684179,1,1,0,0,1,1,0,0
1631539716650,27.48,26.72,1114.1,1003.1,27,5,32.27,29.83,0.0,0.0,0.0,4351,4354,4354,1808,20035,20156,19940,20035,0,47,40045,10012,0,30033,1631539714212,1631539684179,1631539684179,1,1,0,0,1,1,0,0
1631539715451,27.47,26.72,1097.6,1006.0,27,5,32.19,30.03,0.0,0.0,0.0,4352,4353,4353,1786,18728,19380,19024,18728,0,47,40045,10012,0,30033,1631539714212,1631539684179,1631539684179,1,1,0,0,1,1,0,0
1631539714250,27.44,26.72,1062.5,1004.6,27,5,32.27,29.93,0.0,0.0,0.0,4353,4353,4353,1779,19256,19408,19512,19256,0,47,40045,10012,0,30033,1631539714212,1631539684179,1631539684179,1,1,0,0,1,1,0,0
1631539713049,27.44,26.73,1058.9,1007.1,27,5,32.33,29.93,0.0,0.0,0.0,4352,4353,4353,1759,20757,20223,20640,20757,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539711847,27.44,26.73,1061.1,1003.4,27,5,32.41,29.93,0.0,0.0,0.0,4351,4355,4355,1759,21282,20729,20906,21282,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539710646,27.45,26.73,1063.0,1005.7,27,5,32.25,29.93,0.0,0.0,0.0,4351,4351,4351,1767,20024,20156,19945,20024,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539709444,27.45,26.73,1065.8,1005.7,27,5,32.41,29.97,0.0,0.0,0.0,4353,4353,4353,1767,18744,19376,19001,18744,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539708244,27.45,26.74,1068.5,1005.1,27,5,32.41,30.05,0.0,0.0,0.0,4351,4353,4353,1758,19179,19371,19449,19179,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539707042,27.45,26.73,1070.2,1004.9,27,5,32.31,29.85,0.0,0.0,0.0,4351,4351,4351,1759,20696,20184,20593,20696,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539705842,27.46,26.75,1073.5,1004.6,27,5,32.49,29.91,0.0,0.0,0.0,4353,4355,4355,1769,21286,20722,20906,21286,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539704641,27.46,26.75,1075.4,1003.2,27,5,32.21,30.03,0.0,0.0,0.0,4353,4355,4355,1762,20073,20184,19972,20073,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539703435,27.48,26.75,1079.0,1004.6,27,5,32.53,29.89,0.0,0.0,0.0,4351,4354,4354,1771,18825,19440,19046,18825,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539702235,27.46,26.75,1080.6,1004.3,27,5,32.41,29.97,0.0,0.0,0.0,4353,4353,4353,1758,19066,19315,19351,19066,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539701034,27.48,26.76,1084.2,1003.7,27,5,32.47,29.89,0.0,0.0,0.0,4352,4354,4354,1777,20542,20094,20476,20542,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539699833,27.49,26.76,1087.2,1005.4,27,5,32.21,29.89,0.0,0.0,0.0,4351,4355,4355,1772,21331,20723,20950,21331,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539698634,27.49,26.76,1089.7,1006.0,27,5,32.31,29.93,0.0,0.0,0.0,4351,4353,4353,1762,20177,20234,20048,20177,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539697433,27.49,26.76,1092.7,1004.6,27,5,32.33,29.93,0.0,0.0,0.0,4351,4354,4354,1770,18783,19408,19017,18783,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539696233,27.5,26.76,1096.6,1005.7,27,5,32.33,29.97,0.0,0.0,0.0,4351,4354,4354,1774,19116,19342,19398,19116,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539695031,27.5,26.78,1100.2,1004.3,27,5,32.59,29.93,0.0,0.0,0.0,4352,4353,4353,1760,20624,20137,20517,20624,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539693831,27.51,26.78,1103.2,1004.3,27,5,32.35,29.75,0.0,0.0,0.0,4351,4353,4353,1773,21322,20725,20941,21322,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539692632,27.51,26.79,1107.0,1002.9,27,5,32.45,30.15,0.0,0.0,0.0,4350,4354,4354,1783,20114,20200,20000,20114,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539691430,27.51,26.78,1110.1,1005.2,27,5,32.41,29.91,0.0,0.0,0.0,4352,4353,4353,1777,18757,19385,19005,18757,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539690231,27.52,26.8,1113.9,1005.2,27,5,32.35,29.91,0.0,0.0,0.0,4351,4353,4353,1772,19168,19366,19434,19168,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539689030,27.52,26.8,1117.8,1006.3,27,5,32.33,30.03,0.0,0.0,0.0,4350,4354,4354,1779,20696,20184,20592,20696,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539687830,27.53,26.81,1122.4,1005.2,27,5,32.31,30.15,0.0,0.0,0.0,4351,4354,4354,1780,21269,20720,20903,21269,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539686628,27.53,26.81,1126.0,1004.9,27,5,32.35,29.99,0.0,0.0,0.0,4351,4353,4353,1782,20062,20173,19968,20062,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539685427,27.53,26.8,1131.2,1005.5,27,5,32.45,29.97,0.0,0.0,0.0,4350,4353,4353,1796,18731,19366,18996,18731,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539684226,27.55,26.81,1136.5,1004.1,27,5,32.39,29.85,0.0,0.0,0.0,4348,4352,4352,1794,19166,19365,19443,19166,1,46,40044,10012,0,30032,1631539674167,1631539684179,1631539684179,0,0,0,0,1,0,0,1
1631539683024,27.54,26.81,1135.6,1005.2,27,5,32.27,30.11,0.0,0.0,0.0,4351,4354,4354,1809,20643,20154,20555,20643,0,46,40044,10011,1,30032,1631539674167,1631539644134,1631539644135,1,1,0,0,1,1,0,0
1631539681823,27.54,26.81,1134.8,1004.1,27,5,32.61,30.15,0.0,0.0,0.0,4350,4351,4351,1804,21314,20724,20937,21314,0,46,40044,10011,1,30032,1631539674167,1631539644134,1631539644135,1,1,0,0,1,1,0,0
1631539680620,27.55,26.81,1133.7,1005.2,27,5,32.47,29.93,0.0,0.0,0.0,4351,4354,4354,1801,20198,20247,20071,20198,0,46,40044,10011,1,30032,1631539674167,1631539644134,1631539644135,1,1,0,0,1,1,0,0
1631539679418,27.54,26.81,1130.1,1005.2,27,5,32.53,30.11,0.0,0.0,0.0,4350,4354,4354,1814,18809,19425,19035,18809,0,46,40044,10011,1,30032,1631539674167,1631539644134,1631539644135,1,1,0,0,1,1,0,0
1631539678219,27.54,26.82,1125.8,1004.9,27,5,32.63,29.93,0.0,0.0,0.0,4349,4353,4353,1813,19043,19300,19335,19043,0,46,40044,10011,1,30032,1631539674167,1631539644134,1631539644135,1,1,0,0,1,1,0,0
1631539677017,27.54,26.82,1117.8,1004.4,27,5,32.33,30.25,0.0,0.0,0.0,4351,4353,4353,1809,20559,20094,20475,20559,0,46,40044,10011,1,30032,1631539674167,1631539644134,1631539644135,1,1,0,0,1,1,0,0
1631539675817,27.53,26.83,1104.0,1006.9,27,5,32.31,30.05,0.0,0.0,0.0,4351,4352,4352,1808,21335,20744,20964,21335,0,46,40044,10011,1,30032,1631539674167,1631539644134,1631539644135,1,1,0,0,1,1,0,0
1631539674616,27.5,26.83,1079.0,1005.8,27,5,32.31,29.91,0.0,0.0,0.0,4352,4354,4354,1788,20214,20277,20101,20214,0,46,40044,10011,1,30032,1631539674167,1631539644134,1631539644135,1,1,0,0,1,1,0,0
1631539673414,27.5,26.83,1058.4,1005.8,27,5,32.47,30.17,0.0,0.0,0.0,4351,4354,4354,1767,18809,19427,19036,18809,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539672213,27.51,26.82,1060.1,1005.5,27,5,32.33,30.19,0.0,0.0,0.0,4352,4353,4353,1763,19053,19323,19360,19053,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539671011,27.51,26.83,1062.3,1004.1,27,5,32.33,29.93,0.0,0.0,0.0,4352,4353,4353,1762,20541,20095,20476,20541,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539669811,27.51,26.84,1064.7,1005.2,27,5,32.41,29.99,0.0,0.0,0.0,4352,4355,4355,1767,21333,20725,20955,21333,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539668610,27.5,26.84,1067.2,1004.7,27,5,32.63,29.85,0.0,0.0,0.0,4347,4355,4355,1761,20172,20235,20046,20172,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539667409,27.51,26.85,1070.2,1006.4,27,5,32.41,30.03,0.0,0.0,0.0,4351,4353,4353,1762,18814,19430,19037,18814,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539666206,27.52,26.84,1072.2,1005.2,27,5,32.41,29.93,0.0,0.0,0.0,4351,4353,4353,1763,19033,19307,19334,19033,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539665004,27.52,26.85,1074.9,1006.4,27,5,32.35,29.89,0.0,0.0,0.0,4351,4354,4354,1765,20455,20050,20436,20455,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539663800,27.52,26.85,1077.7,1005.8,27,5,32.49,29.91,0.0,0.0,0.0,4349,4351,4351,1757,21360,20708,20989,21360,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539662600,27.53,26.85,1080.7,1004.7,27,5,32.25,29.99,0.0,0.0,0.0,4351,4352,4352,1766,20357,20333,20185,20357,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539661399,27.53,26.86,1083.2,1005.0,27,5,32.45,29.91,0.0,0.0,0.0,4348,4355,4355,1758,18928,19511,19106,18928,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539660199,27.53,26.87,1085.9,1004.1,27,6,32.67,29.99,0.0,0.0,0.0,4350,4353,4353,1765,18950,19273,19265,18950,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539658997,27.54,26.88,1088.9,1005.0,27,6,32.47,30.05,0.0,0.0,0.0,4351,4354,4354,1767,20443,20037,20400,20443,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539657797,27.55,26.87,1092.5,1005.3,27,6,32.39,29.89,0.0,0.0,0.0,4348,4353,4353,1768,21364,20719,20983,21364,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539656598,27.55,26.87,1095.5,1004.7,27,6,32.45,29.97,0.0,0.0,0.0,4350,4349,4349,1761,20286,20296,20131,20286,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539655397,27.55,26.88,1098.0,1004.7,27,6,32.33,30.05,0.0,0.0,0.0,4349,4352,4352,1776,18872,19471,19074,18872,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539654197,27.55,26.89,1100.8,1006.1,27,6,32.59,30.03,0.0,0.0,0.0,4351,4351,4351,1764,19019,19301,19322,19019,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539652996,27.55,26.88,1105.4,1005.0,27,6,32.35,30.03,0.0,0.0,0.0,4350,4351,4351,1771,20529,20084,20456,20529,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539651794,27.57,26.89,1109.9,1005.0,27,6,32.35,30.11,0.0,0.0,0.0,4349,4352,4352,1770,21341,20718,20957,21341,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539650589,27.56,26.88,1112.6,1005.6,27,6,32.55,30.11,0.0,0.0,0.0,4349,4351,4351,1780,20292,20299,20136,20292,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539649382,27.57,26.89,1116.7,1006.4,27,6,32.67,30.05,0.0,0.0,0.0,4350,4352,4352,1781,18934,19528,19128,18934,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539648176,27.59,26.9,1120.9,1003.9,27,6,32.55,29.99,0.0,0.0,0.0,4348,4351,4351,1781,18809,19228,19157,18809,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539646969,27.59,26.9,1124.7,1005.3,27,6,32.41,30.23,0.0,0.0,0.0,4348,4352,4352,1788,19994,19784,20066,19994,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539645762,27.6,26.9,1129.9,1003.6,27,6,32.53,30.15,0.0,0.0,0.0,4348,4351,4351,1796,21224,20523,20942,21224,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539644559,27.6,26.91,1134.1,1004.7,27,6,32.53,29.99,0.0,0.0,0.0,4350,4351,4351,1798,20979,20621,20658,20979,1,45,40045,10011,1,30033,1631539634123,1631539644134,1631539644135,0,0,0,0,1,0,0,1
1631539643356,27.6,26.91,1136.8,1003.9,27,6,32.55,30.11,0.0,0.0,0.0,4352,4352,4352,1802,19659,19952,19665,19659,0,45,40045,10011,1,30033,1631539634123,1631539604089,1631539604090,1,1,0,0,1,1,0,0
1631539642153,27.6,26.91,1136.0,1006.4,27,6,32.49,29.97,0.0,0.0,0.0,4347,4351,4351,1800,18583,19239,18959,18583,0,45,40045,10011,1,30033,1631539634123,1631539604089,1631539604090,1,1,0,0,1,1,0,0
1631539640952,27.6,26.91,1134.3,1005.6,27,5,32.21,29.83,0.0,0.0,0.0,4352,4351,4351,1818,19452,19501,19666,19452,0,45,40045,10011,1,30033,1631539634123,1631539604089,1631539604090,1,1,0,0,1,1,0,0
1631539639751,27.6,26.91,1132.1,1005.6,27,5,32.53,29.83,0.0,0.0,0.0,4348,4351,4351,1794,20971,20348,20792,20971,0,45,40045,10011,1,30033,1631539634123,1631539604089,1631539604090,1,1,0,0,1,1,0,0
1631539638550,27.6,26.91,1127.5,1004.5,27,5,32.61,30.09,0.0,0.0,0.0,4349,4348,4348,1794,21096,20656,20742,21096,0,45,40045,10011,1,30033,1631539634123,1631539604089,1631539604090,1,1,0,0,1,1,0,0
1631539637352,27.59,26.91,1120.6,1005.3,27,5,32.45,29.99,0.0,0.0,0.0,4350,4352,4352,1807,19733,19977,19702,19733,0,45,40045,10011,1,30033,1631539634123,1631539604089,1631539604090,1,1,0,0,1,1,0,0
1631539636149,27.6,26.91,1109.6,1006.7,27,6,32.41,29.99,0.0,0.0,0.0,4348,4351,4351,1802,18629,19258,18967,18629,0,45,40045,10011,1,30033,1631539634123,1631539604089,1631539604090,1,1,0,0,1,1,0,0
1631539634947,27.56,26.91,1089.8,1005.6,27,6,32.55,30.05,0.0,0.0,0.0,4350,4352,4352,1801,19468,19530,19695,19468,0,45,40045,10011,1,30033,1631539634123,1631539604089,1631539604090,1,1,0,0,1,1,0,0
1631539633746,27.55,26.92,1057.1,1005.9,27,6,32.61,30.05,0.0,0.0,0.0,4350,4353,4353,1766,20969,20353,20795,20969,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539632545,27.55,26.92,1060.1,1004.8,27,5,32.35,29.97,0.0,0.0,0.0,4350,4355,4355,1761,21128,20684,20780,21128,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539631344,27.55,26.92,1062.3,1005.9,27,6,32.67,29.99,0.0,0.0,0.0,4348,4352,4352,1764,19784,20018,19751,19784,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539630142,27.56,26.93,1064.0,1003.9,27,6,32.35,30.09,0.0,0.0,0.0,4350,4354,4354,1760,18637,19259,18954,18637,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539628940,27.56,26.93,1065.9,1003.1,27,6,32.49,30.17,0.0,0.0,0.0,4350,4354,4354,1764,19395,19472,19611,19395,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539627738,27.55,26.93,1068.6,1004.2,27,6,32.41,29.91,0.0,0.0,0.0,4349,4352,4352,1764,20894,20305,20742,20894,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539626537,27.57,26.94,1071.4,1004.5,27,6,32.59,30.03,0.0,0.0,0.0,4350,4353,4353,1768,21219,20712,20837,21219,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539625339,27.56,26.94,1073.9,1004.2,27,6,32.59,30.09,0.0,0.0,0.0,4350,4350,4350,1757,19847,20055,19805,19847,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539624138,27.58,26.94,1076.9,1004.5,27,6,32.69,30.03,0.0,0.0,0.0,4351,4349,4349,1769,18644,19270,18957,18644,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539622936,27.58,26.94,1079.4,1004.8,27,6,32.39,29.93,0.0,0.0,0.0,4350,4353,4353,1765,19406,19474,19619,19406,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539621736,27.58,26.95,1082.7,1006.5,27,6,32.59,29.89,0.0,0.0,0.0,4349,4352,4352,1753,20938,20331,20772,20938,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539620536,27.58,26.96,1085.4,1005.6,27,6,32.55,30.03,0.0,0.0,0.0,4350,4351,4351,1756,21145,20692,20789,21145,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539619333,27.58,26.96,1088.2,1004.8,27,6,32.63,30.03,0.0,0.0,0.0,4350,4350,4350,1758,19819,20050,19782,19819,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539618132,27.6,26.96,1092.0,1005.9,27,6,32.71,30.03,0.0,0.0,0.0,4350,4351,4351,1766,18650,19280,18960,18650,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539616930,27.6,26.96,1094.2,1005.7,27,6,32.47,29.99,0.0,0.0,0.0,4349,4352,4352,1766,19356,19454,19581,19356,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539615729,27.6,26.97,1097.3,1005.4,27,6,32.59,29.93,0.0,0.0,0.0,4349,4352,4352,1768,20887,20298,20730,20887,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539614529,27.61,26.98,1101.1,1005.9,27,6,32.47,30.11,0.0,0.0,0.0,4349,4353,4353,1766,21183,20701,20815,21183,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539613328,27.61,26.97,1104.7,1004.3,27,6,32.39,30.11,0.0,0.0,0.0,4350,4352,4352,1770,19863,20064,19813,19863,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539612126,27.61,26.98,1108.3,1006.2,27,6,32.53,29.93,0.0,0.0,0.0,4348,4350,4350,1776,18653,19290,18963,18653,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539610924,27.63,26.98,1111.6,1005.1,27,6,32.61,30.03,0.0,0.0,0.0,4349,4352,4352,1785,19343,19448,19574,19343,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539609724,27.64,26.99,1115.1,1004.5,27,6,32.59,30.05,0.0,0.0,0.0,4349,4351,4351,1774,20882,20296,20731,20882,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539608523,27.64,26.99,1119.5,1005.1,27,6,32.69,30.17,0.0,0.0,0.0,4349,4353,4353,1772,21191,20701,20825,21191,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539607322,27.64,26.99,1123.9,1005.7,27,6,32.67,30.09,0.0,0.0,0.0,4349,4351,4351,1784,19899,20083,19841,19899,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539606121,27.65,27.0,1128.1,1004.8,27,6,32.69,30.11,0.0,0.0,0.0,4347,4350,4350,1784,18650,19286,18959,18650,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539604921,27.66,26.99,1132.7,1004.8,27,6,32.83,30.05,0.0,0.0,0.0,4348,4349,4349,1795,19356,19452,19587,19356,1,44,40045,10011,1,30033,1631539594078,1631539604089,1631539604090,0,0,0,0,1,0,0,1
1631539603719,27.66,27.0,1136.1,1004.0,27,6,32.75,29.93,0.0,0.0,0.0,4346,4354,4354,1805,20923,20313,20761,20923,0,44,40045,10011,1,30033,1631539594078,1631539564044,1631539564045,1,1,0,0,1,1,0,0
1631539602518,27.65,27.0,1135.8,1005.1,27,6,32.59,30.03,0.0,0.0,0.0,4348,4351,4351,1815,21186,20699,20827,21186,0,44,40045,10011,1,30033,1631539594078,1631539564044,1631539564045,1,1,0,0,1,1,0,0
1631539601320,27.65,26.99,1134.7,1004.0,27,6,32.91,30.05,0.0,0.0,0.0,4349,4351,4351,1810,19831,20045,19796,19831,0,44,40045,10011,1,30033,1631539594078,1631539564044,1631539564045,1,1,0,0,1,1,0,0
1631539600119,27.65,26.99,1132.5,1005.1,27,6,32.45,29.89,0.0,0.0,0.0,4348,4351,4351,1807,18628,19255,18954,18628,0,44,40045,10011,1,30033,1631539594078,1631539564044,1631539564045,1,1,0,0,1,1,0,0
1631539598918,27.65,26.99,1128.1,1004.6,27,6,32.69,30.05,0.0,0.0,0.0,4347,4352,4352,1808,19393,19462,19608,19393,0,44,40045,10011,1,30033,1631539594078,1631539564044,1631539564045,1,1,0,0,1,1,0,0
1631539597716,27.65,27.0,1123.7,1005.1,27,6,32.71,30.11,0.0,0.0,0.0,4347,4352,4352,1803,20934,20315,20752,20934,0,44,40045,10011,1,30033,1631539594078,1631539564044,1631539564045,1,1,0,0,1,1,0,0
1631539596515,27.64,27.0,1113.8,1005.4,27,6,32.63,30.19,0.0,0.0,0.0,4350,4353,4353,1803,21199,20713,20803,21199,0,44,40045,10011,1,30033,1631539594078,1631539564044,1631539564045,1,1,0,0,1,1,0,0
